39fd : cmp ebp, edi
39fe : cmp esi, edi
39ff : cmp edi, edi
3a00 : cmp al, byte ptr [rax]
3a01 : cmp al, byte ptr [rcx]
3a02 : cmp al, byte ptr [rdx]
3a03 : cmp al, byte ptr [rbx]
3a06 : cmp al, byte ptr [rsi]
3a07 : cmp al, byte ptr [rdi]
3a08 : cmp cl, byte ptr [rax]
3a09 : cmp cl, byte ptr [rcx]
3a0a : cmp cl, byte ptr [rdx]
3a0b : cmp cl, byte ptr [rbx]
3a0e : cmp cl, byte ptr [rsi]
3a0f : cmp cl, byte ptr [rdi]
3a10 : cmp dl, byte ptr [rax]
3a11 : cmp dl, byte ptr [rcx]
3a12 : cmp dl, byte ptr [rdx]
3a13 : cmp dl, byte ptr [rbx]
3a16 : cmp dl, byte ptr [rsi]
3a17 : cmp dl, byte ptr [rdi]
3a18 : cmp bl, byte ptr [rax]
3a19 : cmp bl, byte ptr [rcx]
3a1a : cmp bl, byte ptr [rdx]
3a1b : cmp bl, byte ptr [rbx]
3a1e : cmp bl, byte ptr [rsi]
3a1f : cmp bl, byte ptr [rdi]
3a20 : cmp ah, byte ptr [rax]
3a21 : cmp ah, byte ptr [rcx]
3a22 : cmp ah, byte ptr [rdx]
3a23 : cmp ah, byte ptr [rbx]
3a26 : cmp ah, byte ptr [rsi]
3a27 : cmp ah, byte ptr [rdi]
3a28 : cmp ch, byte ptr [rax]
3a29 : cmp ch, byte ptr [rcx]
3a2a : cmp ch, byte ptr [rdx]
3a2b : cmp ch, byte ptr [rbx]
3a2e : cmp ch, byte ptr [rsi]
3a2f : cmp ch, byte ptr [rdi]
3a30 : cmp dh, byte ptr [rax]
3a31 : cmp dh, byte ptr [rcx]
3a32 : cmp dh, byte ptr [rdx]
3a33 : cmp dh, byte ptr [rbx]
3a36 : cmp dh, byte ptr [rsi]
3a37 : cmp dh, byte ptr [rdi]
3a38 : cmp bh, byte ptr [rax]
3a39 : cmp bh, byte ptr [rcx]
3a3a : cmp bh, byte ptr [rdx]
3a3b : cmp bh, byte ptr [rbx]
3a3e : cmp bh, byte ptr [rsi]
3a3f : cmp bh, byte ptr [rdi]
3ac0 : cmp al, al
3ac1 : cmp al, cl
3ac2 : cmp al, dl
3ac3 : cmp al, bl
3ac4 : cmp al, ah
3ac5 : cmp al, ch
3ac6 : cmp al, dh
3ac7 : cmp al, bh
3ac8 : cmp cl, al
3ac9 : cmp cl, cl
3aca : cmp cl, dl
3acb : cmp cl, bl
3acc : cmp cl, ah
3acd : cmp cl, ch
3ace : cmp cl, dh
3acf : cmp cl, bh
3ad0 : cmp dl, al
3ad1 : cmp dl, cl
3ad2 : cmp dl, dl
3ad3 : cmp dl, bl
3ad4 : cmp dl, ah
3ad5 : cmp dl, ch
3ad6 : cmp dl, dh
3ad7 : cmp dl, bh
3ad8 : cmp bl, al
3ad9 : cmp bl, cl
3ada : cmp bl, dl
3adb : cmp bl, bl
3adc : cmp bl, ah
3add : cmp bl, ch
3ade : cmp bl, dh
3adf : cmp bl, bh
3ae0 : cmp ah, al
3ae1 : cmp ah, cl
3ae2 : cmp ah, dl
3ae3 : cmp ah, bl
3ae4 : cmp ah, ah
3ae5 : cmp ah, ch
3ae6 : cmp ah, dh
3ae7 : cmp ah, bh
3ae8 : cmp ch, al
3ae9 : cmp ch, cl
3aea : cmp ch, dl
3aeb : cmp ch, bl
3aec : cmp ch, ah
3aed : cmp ch, ch
3aee : cmp ch, dh
3aef : cmp ch, bh
3af0 : cmp dh, al
3af1 : cmp dh, cl
3af2 : cmp dh, dl
3af3 : cmp dh, bl
3af4 : cmp dh, ah
3af5 : cmp dh, ch
3af6 : cmp dh, dh
3af7 : cmp dh, bh
3af8 : cmp bh, al
3af9 : cmp bh, cl
3afa : cmp bh, dl
3afb : cmp bh, bl
3afc : cmp bh, ah
3afd : cmp bh, ch
3afe : cmp bh, dh
3aff : cmp bh, bh
3b00 : cmp eax, dword ptr [rax]
3b01 : cmp eax, dword ptr [rcx]
3b02 : cmp eax, dword ptr [rdx]
3b03 : cmp eax, dword ptr [rbx]
3b06 : cmp eax, dword ptr [rsi]
3b07 : cmp eax, dword ptr [rdi]
3b08 : cmp ecx, dword ptr [rax]
3b09 : cmp ecx, dword ptr [rcx]
3b0a : cmp ecx, dword ptr [rdx]
3b0b : cmp ecx, dword ptr [rbx]
3b0e : cmp ecx, dword ptr [rsi]
3b0f : cmp ecx, dword ptr [rdi]
3b10 : cmp edx, dword ptr [rax]
3b11 : cmp edx, dword ptr [rcx]
3b12 : cmp edx, dword ptr [rdx]
3b13 : cmp edx, dword ptr [rbx]
3b16 : cmp edx, dword ptr [rsi]
3b17 : cmp edx, dword ptr [rdi]
3b18 : cmp ebx, dword ptr [rax]
3b19 : cmp ebx, dword ptr [rcx]
3b1a : cmp ebx, dword ptr [rdx]
3b1b : cmp ebx, dword ptr [rbx]
3b1e : cmp ebx, dword ptr [rsi]
3b1f : cmp ebx, dword ptr [rdi]
3b20 : cmp esp, dword ptr [rax]
3b21 : cmp esp, dword ptr [rcx]
3b22 : cmp esp, dword ptr [rdx]
3b23 : cmp esp, dword ptr [rbx]
3b26 : cmp esp, dword ptr [rsi]
3b27 : cmp esp, dword ptr [rdi]
3b28 : cmp ebp, dword ptr [rax]
3b29 : cmp ebp, dword ptr [rcx]
3b2a : cmp ebp, dword ptr [rdx]
3b2b : cmp ebp, dword ptr [rbx]
3b2e : cmp ebp, dword ptr [rsi]
3b2f : cmp ebp, dword ptr [rdi]
3b30 : cmp esi, dword ptr [rax]
3b31 : cmp esi, dword ptr [rcx]
3b32 : cmp esi, dword ptr [rdx]
3b33 : cmp esi, dword ptr [rbx]
3b36 : cmp esi, dword ptr [rsi]
3b37 : cmp esi, dword ptr [rdi]
3b38 : cmp edi, dword ptr [rax]
3b39 : cmp edi, dword ptr [rcx]
3b3a : cmp edi, dword ptr [rdx]
3b3b : cmp edi, dword ptr [rbx]
3b3e : cmp edi, dword ptr [rsi]
3b3f : cmp edi, dword ptr [rdi]
3bc0 : cmp eax, eax
3bc1 : cmp eax, ecx
3bc2 : cmp eax, edx
3bc3 : cmp eax, ebx
3bc4 : cmp eax, esp
3bc5 : cmp eax, ebp
3bc6 : cmp eax, esi
3bc7 : cmp eax, edi
3bc8 : cmp ecx, eax
3bc9 : cmp ecx, ecx
3bca : cmp ecx, edx
3bcb : cmp ecx, ebx
3bcc : cmp ecx, esp
3bcd : cmp ecx, ebp
3bce : cmp ecx, esi
3bcf : cmp ecx, edi
3bd0 : cmp edx, eax
3bd1 : cmp edx, ecx
3bd2 : cmp edx, edx
3bd3 : cmp edx, ebx
3bd4 : cmp edx, esp
3bd5 : cmp edx, ebp
3bd6 : cmp edx, esi
3bd7 : cmp edx, edi
3bd8 : cmp ebx, eax
3bd9 : cmp ebx, ecx
3bda : cmp ebx, edx
3bdb : cmp ebx, ebx
3bdc : cmp ebx, esp
3bdd : cmp ebx, ebp
3bde : cmp ebx, esi
3bdf : cmp ebx, edi
3be0 : cmp esp, eax
3be1 : cmp esp, ecx
3be2 : cmp esp, edx
3be3 : cmp esp, ebx
3be4 : cmp esp, esp
3be5 : cmp esp, ebp
3be6 : cmp esp, esi
3be7 : cmp esp, edi
3be8 : cmp ebp, eax
3be9 : cmp ebp, ecx
3bea : cmp ebp, edx
3beb : cmp ebp, ebx
3bec : cmp ebp, esp
3bed : cmp ebp, ebp
3bee : cmp ebp, esi
3bef : cmp ebp, edi
3bf0 : cmp esi, eax
3bf1 : cmp esi, ecx
3bf2 : cmp esi, edx
3bf3 : cmp esi, ebx
3bf4 : cmp esi, esp
3bf5 : cmp esi, ebp
3bf6 : cmp esi, esi
3bf7 : cmp esi, edi
3bf8 : cmp edi, eax
3bf9 : cmp edi, ecx
3bfa : cmp edi, edx
3bfb : cmp edi, ebx
3bfc : cmp edi, esp
3bfd : cmp edi, ebp
3bfe : cmp edi, esi
3bff : cmp edi, edi
3c00 : cmp al, 0
3c01 : cmp al, 1
3c02 : cmp al, 2
3c03 : cmp al, 3
3c04 : cmp al, 4
3c05 : cmp al, 5
3c06 : cmp al, 6
3c07 : cmp al, 7
3c08 : cmp al, 8
3c09 : cmp al, 9
3c0a : cmp al, 0xa
3c0b : cmp al, 0xb
3c0c : cmp al, 0xc
3c0d : cmp al, 0xd
3c0e : cmp al, 0xe
3c0f : cmp al, 0xf
3c10 : cmp al, 0x10
3c11 : cmp al, 0x11
3c12 : cmp al, 0x12
3c13 : cmp al, 0x13
3c14 : cmp al, 0x14
3c15 : cmp al, 0x15
3c16 : cmp al, 0x16
3c17 : cmp al, 0x17
3c18 : cmp al, 0x18
3c19 : cmp al, 0x19
3c1a : cmp al, 0x1a
3c1b : cmp al, 0x1b
3c1c : cmp al, 0x1c
3c1d : cmp al, 0x1d
3c1e : cmp al, 0x1e
3c1f : cmp al, 0x1f
3c20 : cmp al, 0x20
3c21 : cmp al, 0x21
3c22 : cmp al, 0x22
3c23 : cmp al, 0x23
3c24 : cmp al, 0x24
3c25 : cmp al, 0x25
3c26 : cmp al, 0x26
3c27 : cmp al, 0x27
3c28 : cmp al, 0x28
3c29 : cmp al, 0x29
3c2a : cmp al, 0x2a
3c2b : cmp al, 0x2b
3c2c : cmp al, 0x2c
3c2d : cmp al, 0x2d
3c2e : cmp al, 0x2e
3c2f : cmp al, 0x2f
3c30 : cmp al, 0x30
3c31 : cmp al, 0x31
3c32 : cmp al, 0x32
3c33 : cmp al, 0x33
3c34 : cmp al, 0x34
3c35 : cmp al, 0x35
3c36 : cmp al, 0x36
3c37 : cmp al, 0x37
3c38 : cmp al, 0x38
3c39 : cmp al, 0x39
3c3a : cmp al, 0x3a
3c3b : cmp al, 0x3b
3c3c : cmp al, 0x3c
3c3d : cmp al, 0x3d
3c3e : cmp al, 0x3e
3c3f : cmp al, 0x3f
3c40 : cmp al, 0x40
3c41 : cmp al, 0x41
3c42 : cmp al, 0x42
3c43 : cmp al, 0x43
3c44 : cmp al, 0x44
3c45 : cmp al, 0x45
3c46 : cmp al, 0x46
3c47 : cmp al, 0x47
3c48 : cmp al, 0x48
3c49 : cmp al, 0x49
3c4a : cmp al, 0x4a
3c4b : cmp al, 0x4b
3c4c : cmp al, 0x4c
3c4d : cmp al, 0x4d
3c4e : cmp al, 0x4e
3c4f : cmp al, 0x4f
3c50 : cmp al, 0x50
3c51 : cmp al, 0x51
3c52 : cmp al, 0x52
3c53 : cmp al, 0x53
3c54 : cmp al, 0x54
3c55 : cmp al, 0x55
3c56 : cmp al, 0x56
3c57 : cmp al, 0x57
3c58 : cmp al, 0x58
3c59 : cmp al, 0x59
3c5a : cmp al, 0x5a
3c5b : cmp al, 0x5b
3c5c : cmp al, 0x5c
3c5d : cmp al, 0x5d
3c5e : cmp al, 0x5e
3c5f : cmp al, 0x5f
3c60 : cmp al, 0x60
3c61 : cmp al, 0x61
3c62 : cmp al, 0x62
3c63 : cmp al, 0x63
3c64 : cmp al, 0x64
3c65 : cmp al, 0x65
3c66 : cmp al, 0x66
3c67 : cmp al, 0x67
3c68 : cmp al, 0x68
3c69 : cmp al, 0x69
3c6a : cmp al, 0x6a
3c6b : cmp al, 0x6b
3c6c : cmp al, 0x6c
3c6d : cmp al, 0x6d
3c6e : cmp al, 0x6e
3c6f : cmp al, 0x6f
3c70 : cmp al, 0x70
3c71 : cmp al, 0x71
3c72 : cmp al, 0x72
3c73 : cmp al, 0x73
3c74 : cmp al, 0x74
3c75 : cmp al, 0x75
3c76 : cmp al, 0x76
3c77 : cmp al, 0x77
3c78 : cmp al, 0x78
3c79 : cmp al, 0x79
3c7a : cmp al, 0x7a
3c7b : cmp al, 0x7b
3c7c : cmp al, 0x7c
3c7d : cmp al, 0x7d
3c7e : cmp al, 0x7e
3c7f : cmp al, 0x7f
3c80 : cmp al, 0x80
3c81 : cmp al, 0x81
3c82 : cmp al, 0x82
3c83 : cmp al, 0x83
3c84 : cmp al, 0x84
3c85 : cmp al, 0x85
3c86 : cmp al, 0x86
3c87 : cmp al, 0x87
3c88 : cmp al, 0x88
3c89 : cmp al, 0x89
3c8a : cmp al, 0x8a
3c8b : cmp al, 0x8b
3c8c : cmp al, 0x8c
3c8d : cmp al, 0x8d
3c8e : cmp al, 0x8e
3c8f : cmp al, 0x8f
3c90 : cmp al, 0x90
3c91 : cmp al, 0x91
3c92 : cmp al, 0x92
3c93 : cmp al, 0x93
3c94 : cmp al, 0x94
3c95 : cmp al, 0x95
3c96 : cmp al, 0x96
3c97 : cmp al, 0x97
3c98 : cmp al, 0x98
3c99 : cmp al, 0x99
3c9a : cmp al, 0x9a
3c9b : cmp al, 0x9b
3c9c : cmp al, 0x9c
3c9d : cmp al, 0x9d
3c9e : cmp al, 0x9e
3c9f : cmp al, 0x9f
3ca0 : cmp al, 0xa0
3ca1 : cmp al, 0xa1
3ca2 : cmp al, 0xa2
3ca3 : cmp al, 0xa3
3ca4 : cmp al, 0xa4
3ca5 : cmp al, 0xa5
3ca6 : cmp al, 0xa6
3ca7 : cmp al, 0xa7
3ca8 : cmp al, 0xa8
3ca9 : cmp al, 0xa9
3caa : cmp al, 0xaa
3cab : cmp al, 0xab
3cac : cmp al, 0xac
3cad : cmp al, 0xad
3cae : cmp al, 0xae
3caf : cmp al, 0xaf
3cb0 : cmp al, 0xb0
3cb1 : cmp al, 0xb1
3cb2 : cmp al, 0xb2
3cb3 : cmp al, 0xb3
3cb4 : cmp al, 0xb4
3cb5 : cmp al, 0xb5
3cb6 : cmp al, 0xb6
3cb7 : cmp al, 0xb7
3cb8 : cmp al, 0xb8
3cb9 : cmp al, 0xb9
3cba : cmp al, 0xba
3cbb : cmp al, 0xbb
3cbc : cmp al, 0xbc
3cbd : cmp al, 0xbd
3cbe : cmp al, 0xbe
3cbf : cmp al, 0xbf
3cc0 : cmp al, 0xc0
3cc1 : cmp al, 0xc1
3cc2 : cmp al, 0xc2
3cc3 : cmp al, 0xc3
3cc4 : cmp al, 0xc4
3cc5 : cmp al, 0xc5
3cc6 : cmp al, 0xc6
3cc7 : cmp al, 0xc7
3cc8 : cmp al, 0xc8
3cc9 : cmp al, 0xc9
3cca : cmp al, 0xca
3ccb : cmp al, 0xcb
3ccc : cmp al, 0xcc
3ccd : cmp al, 0xcd
3cce : cmp al, 0xce
3ccf : cmp al, 0xcf
3cd0 : cmp al, 0xd0
3cd1 : cmp al, 0xd1
3cd2 : cmp al, 0xd2
3cd3 : cmp al, 0xd3
3cd4 : cmp al, 0xd4
3cd5 : cmp al, 0xd5
3cd6 : cmp al, 0xd6
3cd7 : cmp al, 0xd7
3cd8 : cmp al, 0xd8
3cd9 : cmp al, 0xd9
3cda : cmp al, 0xda
3cdb : cmp al, 0xdb
3cdc : cmp al, 0xdc
3cdd : cmp al, 0xdd
3cde : cmp al, 0xde
3cdf : cmp al, 0xdf
3ce0 : cmp al, 0xe0
3ce1 : cmp al, 0xe1
3ce2 : cmp al, 0xe2
3ce3 : cmp al, 0xe3
3ce4 : cmp al, 0xe4
3ce5 : cmp al, 0xe5
3ce6 : cmp al, 0xe6
3ce7 : cmp al, 0xe7
3ce8 : cmp al, 0xe8
3ce9 : cmp al, 0xe9
3cea : cmp al, 0xea
3ceb : cmp al, 0xeb
3cec : cmp al, 0xec
3ced : cmp al, 0xed
3cee : cmp al, 0xee
3cef : cmp al, 0xef
3cf0 : cmp al, 0xf0
3cf1 : cmp al, 0xf1
3cf2 : cmp al, 0xf2
3cf3 : cmp al, 0xf3
3cf4 : cmp al, 0xf4
3cf5 : cmp al, 0xf5
3cf6 : cmp al, 0xf6
3cf7 : cmp al, 0xf7
3cf8 : cmp al, 0xf8
3cf9 : cmp al, 0xf9
3cfa : cmp al, 0xfa
3cfb : cmp al, 0xfb
3cfc : cmp al, 0xfc
3cfd : cmp al, 0xfd
3cfe : cmp al, 0xfe
3cff : cmp al, 0xff
3e6e : outsb dx, byte ptr ds:[rsi]
3e6f : outsd dx, dword ptr ds:[rsi]
3ea4 : movsb byte ptr [rdi], byte ptr ds:[rsi]
3ea5 : movsd dword ptr [rdi], dword ptr ds:[rsi]
3ea6 : cmpsb byte ptr ds:[rsi], byte ptr [rdi]
3ea7 : cmpsd dword ptr ds:[rsi], dword ptr [rdi]
3eac : lodsb al, byte ptr ds:[rsi]
3ead : lodsd eax, dword ptr ds:[rsi]
4150 : push r8
4151 : push r9
4152 : push r10
4153 : push r11
4154 : push r12
4155 : push r13
4156 : push r14
4157 : push r15
4158 : pop r8
4159 : pop r9
415a : pop r10
415b : pop r11
415c : pop r12
415d : pop r13
415e : pop r14
415f : pop r15
4190 : xchg r8d, eax
4191 : xchg r9d, eax
4192 : xchg r10d, eax
4193 : xchg r11d, eax
4194 : xchg r12d, eax
4195 : xchg r13d, eax
4196 : xchg r14d, eax
4197 : xchg r15d, eax
4350 : push r8
4351 : push r9
4352 : push r10
4353 : push r11
4354 : push r12
4355 : push r13
4356 : push r14
4357 : push r15
4358 : pop r8
4359 : pop r9
435a : pop r10
435b : pop r11
435c : pop r12
435d : pop r13
435e : pop r14
435f : pop r15
4390 : xchg r8d, eax
4391 : xchg r9d, eax
4392 : xchg r10d, eax
4393 : xchg r11d, eax
4394 : xchg r12d, eax
4395 : xchg r13d, eax
4396 : xchg r14d, eax
4397 : xchg r15d, eax
4550 : push r8
4551 : push r9
4552 : push r10
4553 : push r11
4554 : push r12
4555 : push r13
4556 : push r14
4557 : push r15
4558 : pop r8
4559 : pop r9
455a : pop r10
455b : pop r11
455c : pop r12
455d : pop r13
455e : pop r14
455f : pop r15
4590 : xchg r8d, eax
4591 : xchg r9d, eax
4592 : xchg r10d, eax
4593 : xchg r11d, eax
4594 : xchg r12d, eax
4595 : xchg r13d, eax
4596 : xchg r14d, eax
4597 : xchg r15d, eax
4750 : push r8
4751 : push r9
4752 : push r10
4753 : push r11
4754 : push r12
4755 : push r13
4756 : push r14
4757 : push r15
4758 : pop r8
4759 : pop r9
475a : pop r10
475b : pop r11
475c : pop r12
475d : pop r13
475e : pop r14
475f : pop r15
4790 : xchg r8d, eax
4791 : xchg r9d, eax
4792 : xchg r10d, eax
4793 : xchg r11d, eax
4794 : xchg r12d, eax
4795 : xchg r13d, eax
4796 : xchg r14d, eax
4797 : xchg r15d, eax
4891 : xchg rcx, rax
4892 : xchg rdx, rax
4893 : xchg rbx, rax
4894 : xchg rsp, rax
4895 : xchg rbp, rax
4896 : xchg rsi, rax
4897 : xchg rdi, rax
4898 : cdqe
4899 : cqo
48a5 : movsq qword ptr [rdi], qword ptr [rsi]
48a7 : cmpsq qword ptr [rsi], qword ptr [rdi]
48ab : stosq qword ptr [rdi], rax
48ad : lodsq rax, qword ptr [rsi]
48af : scasq rax, qword ptr [rdi]
48cb : retfq
48cf : iretq
4950 : push r8
4951 : push r9
4952 : push r10
4953 : push r11
4954 : push r12
4955 : push r13
4956 : push r14
4957 : push r15
4958 : pop r8
4959 : pop r9
495a : pop r10
495b : pop r11
495c : pop r12
495d : pop r13
495e : pop r14
495f : pop r15
4990 : xchg r8, rax
4991 : xchg r9, rax
4992 : xchg r10, rax
4993 : xchg r11, rax
4994 : xchg r12, rax
4995 : xchg r13, rax
4996 : xchg r14, rax
4997 : xchg r15, rax
4998 : cdqe
4999 : cqo
49a5 : movsq qword ptr [rdi], qword ptr [rsi]
49a7 : cmpsq qword ptr [rsi], qword ptr [rdi]
49ab : stosq qword ptr [rdi], rax
49ad : lodsq rax, qword ptr [rsi]
49af : scasq rax, qword ptr [rdi]
49cb : retfq
49cf : iretq
4a91 : xchg rcx, rax
4a92 : xchg rdx, rax
4a93 : xchg rbx, rax
4a94 : xchg rsp, rax
4a95 : xchg rbp, rax
4a96 : xchg rsi, rax
4a97 : xchg rdi, rax
4a98 : cdqe
4a99 : cqo
4aa5 : movsq qword ptr [rdi], qword ptr [rsi]
4aa7 : cmpsq qword ptr [rsi], qword ptr [rdi]
4aab : stosq qword ptr [rdi], rax
4aad : lodsq rax, qword ptr [rsi]
4aaf : scasq rax, qword ptr [rdi]
4acb : retfq
4acf : iretq
4b50 : push r8
4b51 : push r9
4b52 : push r10
4b53 : push r11
4b54 : push r12
4b55 : push r13
4b56 : push r14
4b57 : push r15
4b58 : pop r8
4b59 : pop r9
4b5a : pop r10
4b5b : pop r11
4b5c : pop r12
4b5d : pop r13
4b5e : pop r14
4b5f : pop r15
4b90 : xchg r8, rax
4b91 : xchg r9, rax
4b92 : xchg r10, rax
4b93 : xchg r11, rax
4b94 : xchg r12, rax
4b95 : xchg r13, rax
4b96 : xchg r14, rax
4b97 : xchg r15, rax
4b98 : cdqe
4b99 : cqo
4ba5 : movsq qword ptr [rdi], qword ptr [rsi]
4ba7 : cmpsq qword ptr [rsi], qword ptr [rdi]
4bab : stosq qword ptr [rdi], rax
4bad : lodsq rax, qword ptr [rsi]
4baf : scasq rax, qword ptr [rdi]
4bcb : retfq
4bcf : iretq
4c91 : xchg rcx, rax
4c92 : xchg rdx, rax
4c93 : xchg rbx, rax
4c94 : xchg rsp, rax
4c95 : xchg rbp, rax
4c96 : xchg rsi, rax
4c97 : xchg rdi, rax
4c98 : cdqe
4c99 : cqo
4ca5 : movsq qword ptr [rdi], qword ptr [rsi]
4ca7 : cmpsq qword ptr [rsi], qword ptr [rdi]
4cab : stosq qword ptr [rdi], rax
4cad : lodsq rax, qword ptr [rsi]
4caf : scasq rax, qword ptr [rdi]
4ccb : retfq
4ccf : iretq
4d50 : push r8
4d51 : push r9
4d52 : push r10
4d53 : push r11
4d54 : push r12
4d55 : push r13
4d56 : push r14
4d57 : push r15
4d58 : pop r8
4d59 : pop r9
4d5a : pop r10
4d5b : pop r11
4d5c : pop r12
4d5d : pop r13
4d5e : pop r14
4d5f : pop r15
4d90 : xchg r8, rax
4d91 : xchg r9, rax
4d92 : xchg r10, rax
4d93 : xchg r11, rax
4d94 : xchg r12, rax
4d95 : xchg r13, rax
4d96 : xchg r14, rax
4d97 : xchg r15, rax
4d98 : cdqe
4d99 : cqo
4da5 : movsq qword ptr [rdi], qword ptr [rsi]
4da7 : cmpsq qword ptr [rsi], qword ptr [rdi]
4dab : stosq qword ptr [rdi], rax
4dad : lodsq rax, qword ptr [rsi]
4daf : scasq rax, qword ptr [rdi]
4dcb : retfq
4dcf : iretq
4e91 : xchg rcx, rax
4e92 : xchg rdx, rax
4e93 : xchg rbx, rax
4e94 : xchg rsp, rax
4e95 : xchg rbp, rax
4e96 : xchg rsi, rax
4e97 : xchg rdi, rax
4e98 : cdqe
4e99 : cqo
4ea5 : movsq qword ptr [rdi], qword ptr [rsi]
4ea7 : cmpsq qword ptr [rsi], qword ptr [rdi]
4eab : stosq qword ptr [rdi], rax
4ead : lodsq rax, qword ptr [rsi]
4eaf : scasq rax, qword ptr [rdi]
4ecb : retfq
4ecf : iretq
4f50 : push r8
4f51 : push r9
4f52 : push r10
4f53 : push r11
4f54 : push r12
4f55 : push r13
4f56 : push r14
4f57 : push r15
4f58 : pop r8
4f59 : pop r9
4f5a : pop r10
4f5b : pop r11
4f5c : pop r12
4f5d : pop r13
4f5e : pop r14
4f5f : pop r15
4f90 : xchg r8, rax
4f91 : xchg r9, rax
4f92 : xchg r10, rax
4f93 : xchg r11, rax
4f94 : xchg r12, rax
4f95 : xchg r13, rax
4f96 : xchg r14, rax
4f97 : xchg r15, rax
4f98 : cdqe
4f99 : cqo
4fa5 : movsq qword ptr [rdi], qword ptr [rsi]
4fa7 : cmpsq qword ptr [rsi], qword ptr [rdi]
4fab : stosq qword ptr [rdi], rax
4fad : lodsq rax, qword ptr [rsi]
4faf : scasq rax, qword ptr [rdi]
4fcb : retfq
4fcf : iretq
646e : outsb dx, byte ptr fs:[rsi]
646f : outsd dx, dword ptr fs:[rsi]
64a4 : movsb byte ptr [rdi], byte ptr fs:[rsi]
64a5 : movsd dword ptr [rdi], dword ptr fs:[rsi]
64a6 : cmpsb byte ptr fs:[rsi], byte ptr [rdi]
64a7 : cmpsd dword ptr fs:[rsi], dword ptr [rdi]
64ac : lodsb al, byte ptr fs:[rsi]
64ad : lodsd eax, dword ptr fs:[rsi]
656e : outsb dx, byte ptr gs:[rsi]
656f : outsd dx, dword ptr gs:[rsi]
65a4 : movsb byte ptr [rdi], byte ptr gs:[rsi]
65a5 : movsd dword ptr [rdi], dword ptr gs:[rsi]
65a6 : cmpsb byte ptr gs:[rsi], byte ptr [rdi]
65a7 : cmpsd dword ptr gs:[rsi], dword ptr [rdi]
65ac : lodsb al, byte ptr gs:[rsi]
65ad : lodsd eax, dword ptr gs:[rsi]
6650 : push ax
6651 : push cx
6652 : push dx
6653 : push bx
6654 : push sp
6655 : push bp
6656 : push si
6657 : push di
6658 : pop ax
6659 : pop cx
665a : pop dx
665b : pop bx
665c : pop sp
665d : pop bp
665e : pop si
665f : pop di
666d : insw word ptr [rdi], dx
666f : outsw dx, word ptr [rsi]
6691 : xchg cx, ax
6692 : xchg dx, ax
6693 : xchg bx, ax
6694 : xchg sp, ax
6695 : xchg bp, ax
6696 : xchg si, ax
6697 : xchg di, ax
6698 : cbw
6699 : cwd
669c : pushf
669d : popf
66a5 : movsw word ptr [rdi], word ptr [rsi]
66a7 : cmpsw word ptr [rsi], word ptr [rdi]
66ab : stosw word ptr [rdi], ax
66ad : lodsw ax, word ptr [rsi]
66af : scasw ax, word ptr [rdi]
66cf : iret
66ed : in ax, dx
66ef : out dx, ax
676c : insb byte ptr [edi], dx
676d : insd dword ptr [edi], dx
676e : outsb dx, byte ptr [esi]
676f : outsd dx, dword ptr [esi]
67a4 : movsb byte ptr [edi], byte ptr [esi]
67a5 : movsd dword ptr [edi], dword ptr [esi]
67a6 : cmpsb byte ptr [esi], byte ptr [edi]
67a7 : cmpsd dword ptr [esi], dword ptr [edi]
67aa : stosb byte ptr [edi], al
67ab : stosd dword ptr [edi], eax
67ac : lodsb al, byte ptr [esi]
67ad : lodsd eax, dword ptr [esi]
67ae : scasb al, byte ptr [edi]
67af : scasd eax, dword ptr [edi]
6a00 : push 0
6a01 : push 1
6a02 : push 2
6a03 : push 3
6a04 : push 4
6a05 : push 5
6a06 : push 6
6a07 : push 7
6a08 : push 8
6a09 : push 9
6a0a : push 0xa
6a0b : push 0xb
6a0c : push 0xc
6a0d : push 0xd
6a0e : push 0xe
6a0f : push 0xf
6a10 : push 0x10
6a11 : push 0x11
6a12 : push 0x12
6a13 : push 0x13
6a14 : push 0x14
6a15 : push 0x15
6a16 : push 0x16
6a17 : push 0x17
6a18 : push 0x18
6a19 : push 0x19
6a1a : push 0x1a
6a1b : push 0x1b
6a1c : push 0x1c
6a1d : push 0x1d
6a1e : push 0x1e
6a1f : push 0x1f
6a20 : push 0x20
6a21 : push 0x21
6a22 : push 0x22
6a23 : push 0x23
6a24 : push 0x24
6a25 : push 0x25
6a26 : push 0x26
6a27 : push 0x27
6a28 : push 0x28
6a29 : push 0x29
6a2a : push 0x2a
6a2b : push 0x2b
6a2c : push 0x2c
6a2d : push 0x2d
6a2e : push 0x2e
6a2f : push 0x2f
6a30 : push 0x30
6a31 : push 0x31
6a32 : push 0x32
6a33 : push 0x33
6a34 : push 0x34
6a35 : push 0x35
6a36 : push 0x36
6a37 : push 0x37
6a38 : push 0x38
6a39 : push 0x39
6a3a : push 0x3a
6a3b : push 0x3b
6a3c : push 0x3c
6a3d : push 0x3d
6a3e : push 0x3e
6a3f : push 0x3f
6a40 : push 0x40
6a41 : push 0x41
6a42 : push 0x42
6a43 : push 0x43
6a44 : push 0x44
6a45 : push 0x45
6a46 : push 0x46
6a47 : push 0x47
6a48 : push 0x48
6a49 : push 0x49
6a4a : push 0x4a
6a4b : push 0x4b
6a4c : push 0x4c
6a4d : push 0x4d
6a4e : push 0x4e
6a4f : push 0x4f
6a50 : push 0x50
